home1:dhtsensor:livingroom:wall,1339343700,76.460007 ,46.0      
home1:dhtsensor:livingroom:wall,1339344000,76.460007 ,45.299999 
home1:dhtsensor:livingroom:wall,1339344300,76.586014 ,44.599998 
home1:dhtsensor:livingroom:wall,1339344600,76.712006 ,45.0      
home1:dhtsensor:livingroom:wall,1339344900,76.909996 ,45.200001 
home1:dhtsensor:livingroom:wall,1339345200,77.017998 ,45.0      
home1:dhtsensor:livingroom:wall,1339345500,77.251999 ,44.799999 
home1:dhtsensor:livingroom:wall,1339345800,77.467995 ,44.599998 
home1:dhtsensor:livingroom:wall,1339346100,77.612    ,44.0      
home1:dhtsensor:livingroom:wall,1339346400,77.737999 ,44.099998 
home1:dhtsensor:livingroom:wall,1339346700,77.900009 ,44.099998 
home1:dhtsensor:livingroom:wall,1339347000,77.900009 ,44.900002 
home1:dhtsensor:livingroom:wall,1339347300,77.900009 ,44.799999 
home1:dhtsensor:livingroom:wall,1339347600,77.900009 ,44.900002 
home1:dhtsensor:livingroom:wall,1339347900,77.900009 ,44.400002 
home1:dhtsensor:livingroom:wall,1339348200,78.026016 ,44.900002 
home1:dhtsensor:livingroom:wall,1339348500,78.080009 ,44.700001 
home1:dhtsensor:livingroom:wall,1339348800,78.098007 ,43.299999 
home1:dhtsensor:livingroom:wall,1339349100,78.260002 ,44.799999 
home1:dhtsensor:livingroom:wall,1339349400,78.386002 ,45.0      
home1:dhtsensor:livingroom:wall,1339349700,78.601997 ,45.700001 
home1:dhtsensor:livingroom:wall,1339350000,78.799995 ,46.099998 
home1:dhtsensor:livingroom:wall,1339350300,78.925995 ,45.5      
home1:dhtsensor:livingroom:wall,1339350600,78.979996 ,44.5      
home1:dhtsensor:livingroom:wall,1339350900,78.979996 ,42.799999 
home1:dhtsensor:livingroom:wall,1339351200,79.142014 ,43.099998 
home1:dhtsensor:livingroom:wall,1339351500,79.195999 ,44.299999 
home1:dhtsensor:livingroom:wall,1339351800,79.339989 ,43.099998 
home1:dhtsensor:livingroom:wall,1339352100,79.339989 ,42.299999 
home1:dhtsensor:livingroom:wall,1339352400,79.520004 ,43.299999 
home1:dhtsensor:livingroom:wall,1339352700,79.700005 ,44.099998 
home1:dhtsensor:livingroom:wall,1339353000,79.826004 ,44.099998 
home1:dhtsensor:livingroom:wall,1339353300,79.880005 ,43.200001 
home1:dhtsensor:livingroom:wall,1339353600,80.042    ,43.400002 
home1:dhtsensor:livingroom:wall,1339353900,80.059998 ,43.099998 
home1:dhtsensor:livingroom:wall,1339354200,80.059998 ,42.0      
home1:dhtsensor:livingroom:wall,1339354500,80.095993 ,43.0      
home1:dhtsensor:livingroom:wall,1339354800,80.239998 ,43.0      
home1:dhtsensor:livingroom:wall,1339355100,80.293991 ,43.0      
home1:dhtsensor:livingroom:wall,1339355400,80.419991 ,43.599998 
